ts,sessionId,page,auth,level,itemInSession,city,zip,state,userAgent,lon,lat,userId,lastName,firstName,gender,registration,artist,song,duration
1708260201,8148,/songs,Logged Out,free,24,Schelderode,,,Opera/9.70.(X11; Linux x86_64; ha-NG) Presto/2.9.163 Version/11.00,156.536906,-13.2475925,,,,,,Bob Dylan,Like a Rolling Stone,230
1708271675,935,/albums,Logged In,free,83,Martinezland,C8T 5X7,NS,Opera/8.18.(X11; Linux i686; gl-ES) Presto/2.9.172 Version/11.00,-160.356426,-6.277772,9077.0,Gonzalez,Kenneth,F,1706750329.0,Beyoncé,Halo,299
1707300431,9856,/new-releases,Logged In,paid,13,Gonçalves dos Dourados,07331-921-108,MS,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.40.3 (KHTML, like Gecko) Version/5.1 Safari/531.40.3",114.49108,-83.6551415,4478.0,Thomas,Tara,M,1708552839.0,Michael Jackson,Billie Jean,242
1706696238,6794,/explore,Logged Out,free,15,North Kevin,,YT,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; rv:1.9.4.20) Gecko/6094-01-04 17:59:27 Firefox/9.0,143.331231,11.4138275,,,,,,Mariah Carey,Without You,202
1708075417,6438,/new-releases,Logged In,paid,95,Port Tiffany,B6V8N8,NT,Opera/8.98.(Windows NT 4.0; ks-IN) Presto/2.9.177 Version/12.00,-84.150439,11.380259,41108.0,Johnson,Jessica,M,1708283878.0,Bob Dylan,Mr. Tambourine Man,209
1706718069,6846,/playlists,Logged In,free,4,Wachtebeke,4683,,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/10.6a6597.0 Mobile/00D759 Safari/533.1",-130.870801,-9.9542405,46684.0,Burke,John,F,1704607211.0,Rihanna,Diamonds,199
1705073344,4131,/explore,Logged In,free,86,Lindaville,X3X7S3,NT,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),-149.417489,11.4973205,89467.0,Myers,Helen,M,1708830800.0,Michael Jackson,Billie Jean,242
1704852632,4482,/new-releases,Logged In,paid,63,Lake Michelle,30150,MS,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.5h3351.0 Mobile/01G402 Safari/536.1",17.441556,17.966337,12368.0,Lewis,Andrew,M,1708509319.0,The Beatles,Help!,250
1707767757,291,/explore,Logged Out,free,70,Jonesland,,TX,Opera/9.49.(X11; Linux x86_64; ht-HT) Presto/2.9.173 Version/10.00,-175.584577,-22.427429,,,,,,Whitney Houston,Saving All My Love for You,249
1707872001,5956,/songs,Logged Out,free,91,Schalkhoven,,,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/40.0.849.0 Mobile/14Y054 Safari/536.0",-160.295422,-84.896764,,,,,,Frank Sinatra,I’ve Got You Under My Skin,282
1706923725,3130,/my-music,Logged In,paid,39,Didier,20915,,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8453-07-01 04:52:40 Firefox/3.6.14,-167.182706,-52.4363985,58429.0,Taylor,Daniel,F,1705862344.0,Bruce Springsteen,Born to Run,282
1707038572,6938,/my-music,Logged In,paid,6,Gilles-sur-Lecomte,06655,,Opera/8.54.(Windows 95; tl-PH) Presto/2.9.180 Version/10.00,-146.120508,42.9605155,30693.0,Brown,Shane,F,1706416507.0,The Rolling Stones,Sympathy for the Devil,203
1704978453,42,/explore,Logged Out,free,42,Michaelton,,OH,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5 rv:3.0; bho-IN) AppleWebKit/535.34.1 (KHTML, like Gecko) Version/4.0.5 Safari/535.34.1",8.248747,-51.874721,,,,,,Bruce Springsteen,Born in the U.S.A.,293
1706090330,7536,/songs,Logged Out,free,87,Macedo dos Dourados,,MS,Opera/8.26.(X11; Linux i686; am-ET) Presto/2.9.189 Version/11.00,88.115648,-30.198845,,,,,,Frank Sinatra,Strangers in the Night,259
1705448317,9092,/albums,Logged In,free,62,Macedo do Sul,55577-830-812,CE,Opera/9.34.(Windows NT 10.0; byn-ER) Presto/2.9.180 Version/12.00,-13.6397,-72.6278515,3319.0,Tran,Cindy,M,1705293789.0,Led Zeppelin,Stairway to Heaven,183
1706773173,5063,/my-music,Logged In,free,25,Ericastad,18378,MS,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.0),-154.309603,-60.8707715,81542.0,Peterson,Christopher,F,1707642092.0,Frank Sinatra,Fly Me to the Moon,254
1708912428,8563,/artists,Logged In,paid,3,Harveng,2097,,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.49.5 (KHTML, like Gecko) Version/4.1 Safari/532.49.5",135.118741,51.1218,29338.0,Ho,Cheryl,M,1704611795.0,Bob Dylan,The Times They Are A-Changin’,266
1706172860,5600,/songs,Logged Out,free,36,Vallée,,,"Mozilla/5.0 (Windows 95) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.818.0 Safari/534.2",-8.078141,35.6939305,,,,,,David Bowie,Life on Mars?,297
1704470176,6398,/playlists,Logged In,free,18,Landelies,7202,,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_1; rv:1.9.5.20) Gecko/5290-05-09 04:43:44 Firefox/13.0,34.405639,35.4862445,76072.0,Mann,Nancy,M,1707692379.0,Elton John,Candle in the Wind,250
1707827298,5546,/songs,Logged Out,free,20,Lelièvre,,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/14.0.871.0 Safari/536.0",47.032761,-44.2200025,,,,,,Elvis Presley,Heartbreak Hotel,196
1706722088,216,/charts,Logged In,free,72,Port Juanfort,05653,UT,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/13.0.888.0 Mobile/31M544 Safari/535.2",-137.29479,7.0481165,54329.0,Lopez,Ricky,F,1707829936.0,Elton John,Saturday Night’s Alright for Fighting,188
1704848528,712,/songs,Logged In,paid,47,Lambertchester,51890,MD,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.847.0 Safari/533.0",-115.940171,-25.5587045,44421.0,Flowers,Lori,M,1707841108.0,Madonna,Material Girl,291
1706514493,9253,/songs,Logged Out,free,96,Langlois,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/38.0.887.0 Mobile/41O920 Safari/531.1",-154.353661,-3.285606,,,,,,Rihanna,Stay,260
1707755311,975,/my-music,Logged In,paid,3,Louischester,C5A6V3,MB,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/46.0.896.0 Safari/534.0",-73.835426,-53.5973025,44499.0,Smith,Mary,F,1704157586.0,Michael Jackson,Thriller,271
1707391361,2060,/my-music,Logged In,paid,92,Linsmeau,3666,,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8; rv:1.9.3.20) Gecko/4068-10-01 15:08:16 Firefox/14.0,48.557256,17.728976,54043.0,Vaughn,Andres,F,1705074665.0,Adele,Rolling in the Deep,194
1707466404,285,/new-releases,Logged Out,free,6,Blot,,,Mozilla/5.0 (Windows NT 4.0; ko-KR; rv:1.9.0.20) Gecko/5376-05-19 19:45:20 Firefox/3.6.10,-158.14273,44.8814705,,,,,,Taylor Swift,Blank Space,206
1705976272,571,/explore,Logged In,free,27,Teuven,3504,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/33.0.867.0 Safari/536.1",-111.662726,59.701485,348.0,Alexander,Carl,F,1708312269.0,Madonna,Frozen,192
1708028053,8430,/artists,Logged In,paid,82,Costa,41365349-246,AP,Mozilla/5.0 (Windows NT 6.0; lg-UG; rv:1.9.1.20) Gecko/2650-02-16 03:50:16 Firefox/6.0,-24.515845,-65.217003,60287.0,Harris,Ryan,F,1705887876.0,David Bowie,Let’s Dance,219
1708287418,9294,/new-releases,Logged In,paid,75,Dakotaburgh,T1L 7V4,SK,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/10.1q2712.0 Mobile/65J106 Safari/532.1",-99.557035,85.723954,30073.0,Vasquez,Carlos,F,1704398487.0,Bob Dylan,The Times They Are A-Changin’,266
1709002753,6349,/new-releases,Logged Out,free,42,North Melissa,,MH,Opera/8.62.(Windows NT 6.1; nds-DE) Presto/2.9.182 Version/10.00,-63.732636,-31.154,,,,,,Frank Sinatra,The Way You Look Tonight,211
1704108214,7473,/songs,Logged Out,free,82,Lake Tyler,,NJ,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.1),39.522498,-31.204295,,,,,,Pink Floyd,Wish You Were Here,273
1704967282,3404,/new-releases,Logged Out,free,96,New Brandy,,NL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2; rv:1.9.3.20) Gecko/6777-09-13 14:17:39 Firefox/3.8,134.3359,16.552286,,,,,,Whitney Houston,I Will Always Love You,243
1708989982,3095,/songs,Logged Out,free,29,Viana de Mendonça,,PR,Opera/8.50.(Windows CE; zu-ZA) Presto/2.9.179 Version/12.00,89.873259,-18.3774185,,,,,,Pink Floyd,Money,221
1706024884,2040,/new-releases,Logged Out,free,45,West Lisaville,,CT,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),-53.692931,53.9193795,,,,,,Michael Jackson,Man in the Mirror,190
1706601871,234,/new-releases,Logged Out,free,8,Hauset,,,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1),-14.603311,-74.802257,,,,,,Frank Sinatra,I’ve Got You Under My Skin,282
1706934340,2850,/new-releases,Logged Out,free,17,Brownton,,NY,Opera/9.99.(Windows NT 4.0; tk-TM) Presto/2.9.168 Version/12.00,-46.189287,-73.950268,,,,,,Led Zeppelin,Kashmir,253
1704587295,9310,/explore,Logged Out,free,81,Attenhoven,,,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.0),9.143154,40.944932,,,,,,The Beatles,Yesterday,233
1705818709,5974,/songs,Logged Out,free,87,New Robert,,NB,Opera/8.35.(Windows 98; br-FR) Presto/2.9.176 Version/11.00,0.647607,88.833391,,,,,,Prince,Kiss,212
1704894486,7887,/artists,Logged In,free,56,Medinaview,14735,WA,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),138.236847,26.4336455,60433.0,Johnson,Carol,F,1707016326.0,Bruce Springsteen,Thunder Road,191
1707846600,9190,/new-releases,Logged Out,free,72,North Adamborough,,MB,Opera/9.28.(Windows NT 6.1; sk-SK) Presto/2.9.173 Version/12.00,-157.521757,72.5081835,,,,,,Elvis Presley,Love Me Tender,250
1705201504,5963,/songs,Logged Out,free,99,Naast,,,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.31.5 (KHTML, like Gecko) Version/4.1 Safari/535.31.5",125.239607,61.742503,,,,,,Beyoncé,Single Ladies,246
1706129005,2896,/new-releases,Logged Out,free,89,East Adam,,QC,Opera/9.95.(Windows 95; kw-GB) Presto/2.9.188 Version/10.00,-171.431939,61.8049625,,,,,,Frank Sinatra,The Way You Look Tonight,211
1706203200,6991,/albums,Logged In,free,40,Albert,72238,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),118.297309,-59.524396,68832.0,Torres,Keith,F,1705014543.0,Prince,Kiss,212
1706542849,6323,/explore,Logged Out,free,56,Cardoso,,ES,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9558-10-05 04:42:56 Firefox/3.6.3,-9.199934,3.319734,,,,,,Elton John,Candle in the Wind,250
1704270583,5581,/new-releases,Logged Out,free,3,Ruizfort,,QC,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/61.0.844.0 Safari/533.2",104.44303,-64.5548275,,,,,,Bob Dylan,The Times They Are A-Changin’,266
1704155530,4867,/discover,Logged In,paid,90,Josefurt,X2L8X8,SK,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/11.9t2750.0 Mobile/89J087 Safari/531.2",-95.630985,42.3341625,71480.0,Jones,Gabriela,M,1708991832.0,Bruce Springsteen,Born to Run,282
1707558405,397,/songs,Logged Out,free,93,West Susan,,MB,Opera/8.96.(X11; Linux x86_64; ko-KR) Presto/2.9.179 Version/12.00,-89.435437,-21.6438805,,,,,,Elton John,Your Song,217
1705677311,9425,/explore,Logged In,free,70,Almeida,77050-210-852,MA,Opera/9.43.(X11; Linux x86_64; ln-CD) Presto/2.9.190 Version/12.00,5.66201,40.6469595,63396.0,Brown,Teresa,F,1708287554.0,Ed Sheeran,Shape of You,264
1706911277,2285,/new-releases,Logged Out,free,51,Karenburgh,,NV,Opera/8.82.(X11; Linux i686; he-IL) Presto/2.9.180 Version/11.00,59.223442,-77.800652,,,,,,Frank Sinatra,Fly Me to the Moon,254
1704685945,1630,/albums,Logged In,free,37,Cunha,48186-956-797,MA,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9424-06-15 03:15:04 Firefox/3.6.17,66.367993,68.4843805,25060.0,Yang,Lisa,M,1705493073.0,Michael Jackson,Smooth Criminal,269
1707604603,3532,/new-releases,Logged Out,free,72,Port Pattyside,,DC,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2; rv:1.9.2.20) Gecko/9587-06-18 05:34:23 Firefox/3.6.7,-65.981828,-46.894754,,,,,,The Rolling Stones,Paint It Black,182
1707203343,6325,/explore,Logged In,free,85,Murphyport,88600,TN,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/63.0.811.0 Safari/536.1",148.502502,74.0260405,89949.0,Bates,Keith,M,1706769037.0,Rihanna,Work,295
1706493695,1972,/songs,Logged Out,free,14,Roche,,,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6996-01-13 07:56:06 Firefox/6.0,-148.359722,-64.787047,,,,,,Adele,Set Fire to the Rain,199
1705412676,3277,/artists,Logged In,free,33,da Costa,03185-448-288,SC,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.28.2 (KHTML, like Gecko) Version/4.1 Safari/532.28.2",-28.70514,-20.8267265,52019.0,Vargas,Steven,M,1704480280.0,Elton John,Your Song,217
1708331344,2636,/albums,Logged In,paid,48,Lake Courtney,T7S4E6,NL,Mozilla/5.0 (Android 2.3.6; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,-135.52902,74.3530095,24730.0,Turner,Chad,M,1709040243.0,Prince,1999,187
1709095774,6782,/new-releases,Logged In,paid,89,West Joanna,01380,ID,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.884.0 Safari/535.1",130.286913,3.4609645,75811.0,Bailey,Marissa,F,1708115175.0,The Beatles,Let It Be,211
1705444414,3269,/playlists,Logged In,paid,30,Siqueira Alegre,22227-439-736,AM,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; rv:1.9.4.20) Gecko/3857-03-28 10:01:36 Firefox/3.8,-78.008186,62.494333,78699.0,Mendoza,James,F,1706632437.0,Taylor Swift,Blank Space,206
1709031106,3764,/new-releases,Logged Out,free,96,Marques de Costa,,GO,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.870.0 Safari/533.1",87.127014,71.472248,,,,,,Elvis Presley,Love Me Tender,250
1704583752,8698,/playlists,Logged In,paid,66,Moura,04320-091-278,AL,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),92.965258,84.2654745,28719.0,Boyd,Chelsea,M,1704508319.0,Adele,Skyfall,198
1704336029,8872,/songs,Logged Out,free,95,Bertin,,,Mozilla/5.0 (Android 3.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,-83.911779,-63.072992,,,,,,Prince,Kiss,212
1708299428,1548,/songs,Logged Out,free,33,North Monica,,KS,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/24.0.819.0 Mobile/80K281 Safari/536.0",-39.899248,43.619153,,,,,,Frank Sinatra,The Way You Look Tonight,211
1704517495,996,/songs,Logged Out,free,96,Tournai,,,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0; rv:1.9.6.20) Gecko/3054-03-27 04:07:16 Firefox/3.6.10,-15.533652,-88.5708805,,,,,,Frank Sinatra,My Way,258
1708824931,5158,/songs,Logged Out,free,48,Avekapelle,,,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8 rv:3.0; oc-FR) AppleWebKit/534.36.4 (KHTML, like Gecko) Version/5.0 Safari/534.36.4",-49.593648,-67.9560225,,,,,,The Beatles,Let It Be,211
1706336452,8436,/my-music,Logged In,paid,4,Port Terrimouth,C2H9K5,NB,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/18.0.826.0 Mobile/44O772 Safari/534.2",-19.154674,36.955865,53087.0,Miller,Carol,M,1708170958.0,David Bowie,Starman,292
1706176435,8468,/songs,Logged Out,free,95,Muller,,,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.0),-129.250659,33.6111015,,,,,,Whitney Houston,I Will Always Love You,243
1708011903,1782,/artists,Logged In,free,12,Moulin-sur-Henry,20903,,Opera/8.65.(Windows 98; wal-ET) Presto/2.9.165 Version/11.00,81.39975,10.17869,76372.0,Campbell,Joanna,F,1707392314.0,Adele,Skyfall,198
1707019557,7201,/songs,Logged Out,free,86,Durand-sur-Perez,,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/14.0.840.0 Safari/534.2",-122.545654,-38.168013,,,,,,Whitney Houston,How Will I Know,264
1707740848,3148,/new-releases,Logged In,paid,23,Debraberg,R6M 4A9,PE,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ps-AF) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.43.4",-15.777745,55.139647,44419.0,Zimmerman,Autumn,M,1707736154.0,Mariah Carey,Hero,254
1704431363,6850,/new-releases,Logged Out,free,70,Hérinnes-lez-Pecq,,,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),86.57677,13.419411,,,,,,Michael Jackson,Smooth Criminal,269
1708782177,787,/new-releases,Logged Out,free,16,North Aaronmouth,,WI,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6 rv:4.0; th-TH) AppleWebKit/535.36.1 (KHTML, like Gecko) Version/5.1 Safari/535.36.1",-95.022762,20.3541605,,,,,,Whitney Houston,Greatest Love of All,300
1708338281,1302,/songs,Logged Out,free,68,Stevenmouth,,ND,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.890.0 Safari/531.1",-103.425227,-21.6120325,,,,,,The Rolling Stones,(I Can’t Get No) Satisfaction,255
1708519329,9853,/charts,Logged In,free,5,Saint Noémi,68417,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0),173.269121,-36.4757725,10652.0,Robertson,Jonathan,F,1705436686.0,Michael Jackson,Smooth Criminal,269
1704714993,1305,/songs,Logged Out,free,69,Cavalcante,,PE,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),-118.493566,-16.587168,,,,,,Beyoncé,Single Ladies,246
1705963665,605,/discover,Logged In,paid,5,Villerot,9247,,Opera/9.93.(X11; Linux x86_64; mt-MT) Presto/2.9.176 Version/10.00,77.321514,53.5195035,48219.0,Stewart,James,M,1706626265.0,Ed Sheeran,Castle on the Hill,251
1706200903,1988,/explore,Logged Out,free,19,Leefort,,AB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/21.0.853.0 Safari/533.0",-98.25972,-84.7369035,,,,,,Taylor Swift,Cardigan,294
1707501685,8726,/songs,Logged In,paid,66,Campos,38778-712-699,AL,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_0; rv:1.9.6.20) Gecko/8285-12-01 21:06:55 Firefox/3.6.17,-35.619905,7.1492875,6124.0,Davis,David,F,1706250936.0,Pink Floyd,Time,232
1709031768,3435,/playlists,Logged In,free,52,Laplaigne,6202,,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/33.0.878.0 Safari/536.1",-11.647634,56.865193,34220.0,Buck,Danielle,F,1708097294.0,Frank Sinatra,Fly Me to the Moon,254
1705019091,2780,/new-releases,Logged Out,free,17,Bonneau,,,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3066-07-06 02:26:25 Firefox/3.8,-92.259657,88.647964,,,,,,Beyoncé,Formation,228
1707732517,3335,/songs,Logged In,paid,63,North Debrabury,60611,ID,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),110.133284,28.387519,23119.0,Atkinson,Jonathan,M,1706217757.0,Taylor Swift,Bad Blood,235
1704453681,461,/new-releases,Logged Out,free,20,Roselies,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/57.0.855.0 Mobile/48O425 Safari/534.1",44.077371,43.6147275,,,,,,Frank Sinatra,Strangers in the Night,259
1707727868,9369,/explore,Logged Out,free,7,Cirino do Norte,,MT,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/16.0.898.0 Safari/536.2",-63.161218,-46.6837915,,,,,,David Bowie,Let’s Dance,219
1706009787,2021,/new-releases,Logged Out,free,47,Mallet,,,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.14.1 (KHTML, like Gecko) Version/5.0.2 Safari/531.14.1",-49.198511,-11.1890945,,,,,,Elton John,Saturday Night’s Alright for Fighting,188
1705501720,6740,/songs,Logged Out,free,69,Vieira de Minas,,AC,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/39.0.837.0 Safari/533.2",49.776975,-38.177228,,,,,,Rihanna,Stay,260
1704321079,7585,/explore,Logged Out,free,65,ImbertVille,,,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.8.4 (KHTML, like Gecko) Version/4.0.3 Safari/531.8.4",89.977316,-9.663587,,,,,,Bob Dylan,The Times They Are A-Changin’,266
1707904128,4342,/explore,Logged In,paid,54,Castro,45184148-342,MA,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),-150.679437,-24.2578935,84436.0,Nguyen,Tammy,F,1705591845.0,Taylor Swift,Bad Blood,235
1708789518,4842,/songs,Logged Out,free,100,Port Markview,,NT,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7875-05-07 09:23:24 Firefox/3.6.13,-14.091012,-52.4675985,,,,,,Adele,Rolling in the Deep,194
1705912271,2585,/albums,Logged In,free,57,Pereira das Pedras,14550814-447,AC,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.24.6 (KHTML, like Gecko) Version/5.0.2 Safari/531.24.6",-150.283217,-86.19976,65101.0,Finley,Dawn,M,1708551313.0,Pink Floyd,Time,232
1708913753,7534,/songs,Logged Out,free,55,Hamon,,,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),-16.360383,-58.3313025,,,,,,Bob Dylan,The Times They Are A-Changin’,266
1709020037,7083,/new-releases,Logged In,paid,57,Sint-Antelinks,3454,,"Mozilla/5.0 (Linux; Android 4.4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.805.0 Safari/531.0",-77.223176,19.8172495,3607.0,York,Jennifer,M,1706764757.0,Madonna,Like a Virgin,248
1706127002,1680,/albums,Logged In,free,87,Kaitlynfurt,56084,MS,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/61.0.862.0 Mobile/50O698 Safari/536.1",-160.558908,63.3010415,16910.0,Dixon,Kimberly,F,1705405033.0,Frank Sinatra,The Way You Look Tonight,211
1704260019,4539,/playlists,Logged In,paid,32,Saint Alexandrie-les-Bains,58219,,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),175.43384,-69.1881725,96151.0,Schwartz,Kenneth,M,1704258284.0,Whitney Houston,I Will Always Love You,243
1708684941,3394,/charts,Logged In,free,67,Ribeiro da Mata,96000-969-818,RN,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),14.368495,-75.12426,98474.0,Boyer,Jennifer,F,1706443177.0,Bob Dylan,Mr. Tambourine Man,209
1708865689,4580,/playlists,Logged In,paid,47,Carlier-sur-Moreau,43400,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/20.0.830.0 Safari/533.2",-19.7163,75.8824155,35842.0,Webb,Amanda,M,1706749133.0,Frank Sinatra,Fly Me to the Moon,254
1708610490,2188,/explore,Logged Out,free,89,New Daniel,,WY,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1),-19.757545,77.9174225,,,,,,Madonna,Like a Virgin,248
1705114618,6653,/albums,Logged In,free,50,Alvinberg,T6M 4V4,NL,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/19.0.810.0 Safari/536.1",52.491195,-89.6043965,98551.0,Taylor,Ruben,F,1706690802.0,Taylor Swift,Bad Blood,235
1705711182,944,/new-releases,Logged Out,free,44,Menardboeuf,,,Opera/9.85.(Windows NT 6.1; szl-PL) Presto/2.9.187 Version/11.00,178.68499,41.319312,,,,,,Bruce Springsteen,Born to Run,282
1707858239,795,/my-music,Logged In,paid,87,Morrowstad,17515,ME,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.829.0 Safari/534.2",93.50497,-55.4298385,35611.0,Castro,Emma,F,1707167541.0,Led Zeppelin,Stairway to Heaven,183
